,loss,mean_absolute_error,accuracy,val_loss,val_mean_absolute_error,val_accuracy
0,0.9680157899856567,0.11808756738901138,0.0,0.7059007287025452,0.12268240749835968,0.0
1,0.9622499942779541,0.1252787709236145,0.0,0.681570291519165,0.09617950022220612,0.0
2,0.9509950876235962,0.12244661152362823,0.0,0.7078816890716553,0.09953159838914871,0.0
