,loss,mean_absolute_error,accuracy,val_loss,val_mean_absolute_error,val_accuracy
0,1.6027421951293945,0.24050475656986237,0.0,0.7081226706504822,0.17350800335407257,0.0
1,1.4931845664978027,0.14404016733169556,0.0,0.7062669396400452,0.14805446565151215,0.0
2,1.49058198928833,0.13820232450962067,0.0,0.7057159543037415,0.1465648114681244,0.0
3,1.4944589138031006,0.13925136625766754,0.0,0.701791524887085,0.10918466001749039,0.0
4,1.4863065481185913,0.13975593447685242,0.0,0.6903228163719177,0.12302210181951523,0.0
5,1.452848196029663,0.1340041160583496,0.0,0.6342299580574036,0.1319555789232254,0.0
6,1.398925542831421,0.12149317562580109,0.0,0.6198787689208984,0.10252523422241211,0.0
7,1.3900146484375,0.12747739255428314,0.0,0.6331217288970947,0.10467346012592316,0.0
