,loss,mean_absolute_error,accuracy,val_loss,val_mean_absolute_error,val_accuracy
0,1.4930577278137207,0.1246354877948761,0.0,0.7143170833587646,0.2004830241203308,0.0
1,1.4938485622406006,0.13784261047840118,0.0,0.7109009027481079,0.09296853095293045,0.0
2,1.493515133857727,0.14793922007083893,0.0,0.7058935165405273,0.13146479427814484,0.0
3,1.4913409948349,0.15327556431293488,0.0,0.7070124745368958,0.11742623895406723,0.0
