,loss,mean_absolute_error,accuracy,val_loss,val_mean_absolute_error,val_accuracy
0,1.4905015230178833,0.13316388428211212,0.0,0.7063042521476746,0.14272664487361908,0.0
1,1.4902784824371338,0.13715210556983948,0.0,0.7063446640968323,0.13197477161884308,0.0
