,loss,mean_absolute_error,accuracy,val_loss,val_mean_absolute_error,val_accuracy
0,1.4930121898651123,0.12401330471038818,0.0,0.7123008370399475,0.1915358155965805,0.0
1,1.4928292036056519,0.13952524960041046,0.0,0.7131381034851074,0.10189025849103928,0.0
